booking_id,lead_time_days,is_cancelled,cancel_delay_days,is_disputed,dispute_delay_days,chargeback_amount,final_loss_amount
B006636,0.2808988763729327,0.0,0.0,0.0,0.0,0.0,0.0
B006637,0.7865168538442117,0.0,0.0,0.0,0.0,0.0,0.0
B006638,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006639,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B006640,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B006641,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B006642,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B006643,0.20224719098851157,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B006644,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006645,0.9438202246130539,0.0,0.0,0.0,0.0,0.0,0.0
B006646,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B006647,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B006648,0.7977528088991289,0.0,0.0,0.0,0.0,0.0,0.0
B006649,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006650,0.16853932582375963,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B006651,0.5617977527458654,0.0,0.0,0.0,0.0,0.0,0.0
B006652,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B006653,0.23595505615326348,0.0,0.0,0.0,0.0,0.0,0.0
B006654,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B006655,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B006656,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006657,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006658,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B006659,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B006660,0.5505617976909482,0.0,0.0,0.0,0.0,0.0,0.0
B006661,0.6292134830753693,0.0,0.0,0.0,0.0,0.0,0.0
B006662,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B006663,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006664,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B006665,0.9662921347228886,0.0,0.0,0.0,0.0,0.0,0.0
B006666,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006667,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006668,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B006669,0.23595505615326348,0.0,0.0,0.0,0.0,0.0,0.0
B006670,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B006671,0.4382022471417751,0.0,0.0,0.0,0.0,0.0,0.0
B006672,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006673,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B006674,0.5955056179106174,0.0,0.0,0.0,0.0,0.0,0.0
B006675,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B006676,0.5393258426360309,0.0,0.0,0.0,0.0,0.0,0.0
B006677,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B006678,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B006679,0.7303370785696252,0.0,0.0,0.0,0.0,0.0,0.0
B006680,0.4943820224163616,0.0,0.0,0.0,0.0,0.0,0.0
B006681,0.8089887639540463,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B006682,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B006683,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B006684,0.4494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B006685,0.1123595505491731,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B006686,0.30337078648276733,0.0,0.0,0.0,0.0,0.0,0.0
B006687,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006688,0.7303370785696252,0.0,0.0,0.0,0.0,0.0,0.0
B006689,0.5393258426360309,0.0,0.0,0.0,0.0,0.0,0.0
B006690,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B006691,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B006692,0.21348314604342888,0.0,0.0,0.9999999900000002,0.8139534881828014,0.010914186559185402,0.004005225682096538
B006693,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B006694,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B006695,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B006696,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B006697,0.03370786516475193,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B006698,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B006699,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006700,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B006701,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B006702,0.7977528088991289,0.0,0.0,0.0,0.0,0.0,0.0
B006703,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B006704,0.29213483142785,0.0,0.0,0.0,0.0,0.0,0.0
B006705,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B006706,0.07865168538442116,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B006707,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B006708,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B006709,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006710,0.5955056179106174,0.0,0.0,0.0,0.0,0.0,0.0
B006711,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B006712,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B006713,0.6516853931852039,0.0,0.0,0.0,0.0,0.0,0.0
B006714,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B006715,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B006716,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B006717,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B006718,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B006719,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B006720,0.25842696626309813,0.0,0.0,0.0,0.0,0.0,0.0
B006721,0.32584269659260195,0.0,0.0,0.0,0.0,0.0,0.0
B006722,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B006723,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006724,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B006725,0.2247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B006726,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B006727,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B006728,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B006729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B006730,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B006731,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B006732,0.9887640448327232,0.0,0.0,0.0,0.0,0.0,0.0
B006733,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B006734,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006735,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B006736,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B006737,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B006738,0.15730337076884232,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B006739,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006740,0.9999999998876405,0.0,0.0,0.0,0.0,0.0,0.0
B006741,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B006742,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B006743,0.5842696628557,0.0,0.0,0.0,0.0,0.0,0.0
B006744,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B006745,0.29213483142785,0.0,0.0,0.0,0.0,0.0,0.0
B006746,0.9775280897778059,0.0,0.0,0.0,0.0,0.0,0.0
B006747,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B006748,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B006749,0.6067415729655347,0.0,0.0,0.0,0.0,0.0,0.0
B006750,0.31460674153768464,0.0,0.0,0.0,0.0,0.0,0.0
B006751,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B006752,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B006753,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006754,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B006755,0.17977528087867695,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B006756,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B006757,0.6966292134048732,0.0,0.0,0.0,0.0,0.0,0.0
B006758,0.5730337078007828,0.0,0.0,0.0,0.0,0.0,0.0
B006759,0.5505617976909482,0.0,0.0,0.0,0.0,0.0,0.0
B006760,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B006761,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006762,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B006763,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006764,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B006765,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B006766,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B006767,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B006768,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B006769,0.06741573032950386,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B006770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B006771,0.8314606740638809,0.0,0.0,0.0,0.0,0.0,0.0
B006772,0.8988764043933848,0.0,0.0,0.0,0.0,0.0,0.0
B006773,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B006774,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B006775,0.08988764043933847,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B006776,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B006777,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B006778,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B006779,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B006780,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006781,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B006782,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B006783,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B006784,0.1235955056040904,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B006785,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006786,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B006787,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B006788,0.0,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B006789,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B006790,0.01123595505491731,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B006791,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006792,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B006793,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B006794,0.17977528087867695,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B006795,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B006796,0.42696629208685777,0.0,0.0,0.0,0.0,0.0,0.0
B006797,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B006798,0.7865168538442117,0.0,0.0,0.0,0.0,0.0,0.0
B006799,0.6741573032950385,0.0,0.0,0.0,0.0,0.0,0.0
B006800,0.26966292131801545,0.0,0.0,0.0,0.0,0.0,0.0
B006801,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B006802,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B006803,0.47191011230652696,0.0,0.0,0.0,0.0,0.0,0.0
B006804,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B006805,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B006806,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B006807,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B006808,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B006809,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B006810,0.8426966291187982,0.0,0.0,0.0,0.0,0.0,0.0
B006811,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B006812,0.8651685392286328,0.0,0.0,0.0,0.0,0.0,0.0
B006813,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006814,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B006815,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B006816,0.8651685392286328,0.0,0.0,0.0,0.0,0.0,0.0
B006817,0.4831460673614443,0.0,0.0,0.0,0.0,0.0,0.0
B006818,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B006819,0.47191011230652696,0.0,0.0,0.0,0.0,0.0,0.0
B006820,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B006821,0.9438202246130539,0.0,0.0,0.0,0.0,0.0,0.0
B006822,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B006823,0.42696629208685777,0.0,0.0,0.0,0.0,0.0,0.0
B006824,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B006825,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B006826,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B006827,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B006828,0.6966292134048732,0.0,0.0,0.0,0.0,0.0,0.0
B006829,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B006830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B006831,0.4494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B006832,0.32584269659260195,0.0,0.0,0.0,0.0,0.0,0.0
B006833,0.6516853931852039,0.0,0.0,0.0,0.0,0.0,0.0
B006834,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B006835,0.7977528088991289,0.0,0.0,0.0,0.0,0.0,0.0
B006836,0.8988764043933848,0.0,0.0,0.0,0.0,0.0,0.0
B006837,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B006838,0.42696629208685777,0.0,0.0,0.0,0.0,0.0,0.0
B006839,0.6292134830753693,0.0,0.0,0.0,0.0,0.0,0.0
B006840,0.9999999998876405,0.0,0.0,0.0,0.0,0.0,0.0
B006841,0.9325842695581367,0.0,0.0,0.0,0.0,0.0,0.0
B006842,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006843,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B006844,0.8089887639540463,0.0,0.0,0.0,0.0,0.0,0.0
B006845,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B006846,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B006847,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B006848,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006849,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B006850,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B006851,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B006852,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B006853,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006854,0.6067415729655347,0.0,0.0,0.0,0.0,0.0,0.0
B006855,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B006856,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B006857,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B006858,0.6067415729655347,0.0,0.0,0.0,0.0,0.0,0.0
B006859,0.6516853931852039,0.0,0.0,0.0,0.0,0.0,0.0
B006860,0.4382022471417751,0.0,0.0,0.0,0.0,0.0,0.0
B006861,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B006862,0.16853932582375963,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B006863,0.9775280897778059,0.0,0.0,0.0,0.0,0.0,0.0
B006864,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B006865,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006866,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B006867,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006868,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006869,0.06741573032950386,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B006870,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B006871,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B006872,0.7415730336245424,0.0,0.0,0.0,0.0,0.0,0.0
B006873,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B006874,0.05617977527458655,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B006875,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B006876,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006877,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B006878,0.6966292134048732,0.0,0.0,0.0,0.0,0.0,0.0
B006879,0.25842696626309813,0.0,0.0,0.0,0.0,0.0,0.0
B006880,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B006881,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B006882,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006883,0.7191011235147078,0.0,0.0,0.0,0.0,0.0,0.0
B006884,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B006885,0.19101123593359426,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B006886,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B006887,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B006888,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006889,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B006890,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006891,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B006892,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B006893,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B006894,0.13483146065900772,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B006895,0.33707865164751927,0.0,0.0,0.0,0.0,0.0,0.0
B006896,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006897,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B006898,0.8314606740638809,0.0,0.0,0.0,0.0,0.0,0.0
B006899,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B006900,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006901,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B006902,0.39325842692210583,0.0,0.0,0.0,0.0,0.0,0.0
B006903,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B006904,0.2808988763729327,0.0,0.0,0.0,0.0,0.0,0.0
B006905,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B006906,0.1235955056040904,0.0,0.0,0.0,0.0,0.0,0.0
B006907,0.3820224718671885,0.0,0.0,0.0,0.0,0.0,0.0
B006908,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006909,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B006910,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B006911,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B006912,0.31460674153768464,0.0,0.0,0.0,0.0,0.0,0.0
B006913,0.20224719098851157,0.0,0.0,0.0,0.0,0.0,0.0
B006914,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006915,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B006916,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006917,0.17977528087867695,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B006918,0.7865168538442117,0.0,0.0,0.0,0.0,0.0,0.0
B006919,0.6067415729655347,0.0,0.0,0.0,0.0,0.0,0.0
B006920,0.7865168538442117,0.0,0.0,0.0,0.0,0.0,0.0
B006921,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B006922,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006923,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B006924,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B006925,0.5617977527458654,0.0,0.0,0.0,0.0,0.0,0.0
B006926,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B006927,0.01123595505491731,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B006928,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B006929,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B006930,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B006931,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B006932,0.9775280897778059,0.0,0.0,0.0,0.0,0.0,0.0
B006933,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006934,0.9213483145032193,0.0,0.0,0.0,0.0,0.0,0.0
B006935,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B006936,0.8202247190089635,0.0,0.0,0.0,0.0,0.0,0.0
B006937,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006938,0.3707865168122712,0.0,0.0,0.0,0.0,0.0,0.0
B006939,0.17977528087867695,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B006940,0.7752808987892943,0.0,0.0,0.0,0.0,0.0,0.0
B006941,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006942,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B006943,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006944,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006945,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006946,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B006947,0.7191011235147078,0.0,0.0,0.0,0.0,0.0,0.0
B006948,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006949,0.8988764043933848,0.0,0.0,0.0,0.0,0.0,0.0
B006950,0.7977528088991289,0.0,0.0,0.0,0.0,0.0,0.0
B006951,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006952,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B006953,0.04494382021966924,0.0,0.0,0.0,0.0,0.0,0.0
B006954,0.03370786516475193,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B006955,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B006956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B006957,0.3483146067024366,0.0,0.0,0.0,0.0,0.0,0.0
B006958,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006959,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006960,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B006961,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B006962,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B006963,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006964,0.05617977527458655,0.0,0.0,0.0,0.0,0.0,0.0
B006965,0.10112359549425579,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B006966,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B006967,0.02247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B006968,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B006969,0.08988764043933847,0.0,0.0,0.0,0.0,0.0,0.0
B006970,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B006971,0.2247191010983462,0.0,0.0,0.0,0.0,0.0,0.0
B006972,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B006973,0.3707865168122712,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B006974,0.9887640448327232,0.0,0.0,0.0,0.0,0.0,0.0
B006975,0.17977528087867695,0.9999999900000002,0.4999999975,0.0,0.0,0.0,0.0
B006976,0.30337078648276733,0.0,0.0,0.0,0.0,0.0,0.0
B006977,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B006978,0.16853932582375963,0.0,0.0,0.0,0.0,0.0,0.0
B006979,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B006980,0.01123595505491731,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
B006981,0.06741573032950386,0.0,0.0,0.0,0.0,0.0,0.0
B006982,0.5280898875811135,0.0,0.0,0.0,0.0,0.0,0.0
B006983,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006984,0.146067415713925,0.0,0.0,0.0,0.0,0.0,0.0
B006985,0.31460674153768464,0.0,0.0,0.0,0.0,0.0,0.0
B006986,0.9550561796679713,0.0,0.0,0.0,0.0,0.0,0.0
B006987,0.13483146065900772,0.0,0.0,0.0,0.0,0.0,0.0
B006988,0.1123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B006989,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B006990,0.19101123593359426,0.0,0.0,0.0,0.0,0.0,0.0
B006991,0.8426966291187982,0.0,0.0,0.0,0.0,0.0,0.0
B006992,0.15730337076884232,0.0,0.0,0.0,0.0,0.0,0.0
B006993,0.03370786516475193,0.0,0.0,0.0,0.0,0.0,0.0
B006994,0.6292134830753693,0.0,0.0,0.0,0.0,0.0,0.0
B006995,0.07865168538442116,0.0,0.0,0.0,0.0,0.0,0.0
B006996,0.10112359549425579,0.0,0.0,0.0,0.0,0.0,0.0
B006997,0.3707865168122712,0.0,0.0,0.0,0.0,0.0,0.0
B006998,0.7303370785696252,0.0,0.0,0.0,0.0,0.0,0.0
B006999,0.17977528087867695,0.0,0.0,0.0,0.0,0.0,0.0
B007000,0.29213483142785,0.0,0.0,0.0,0.0,0.0,0.0
B007001,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B007002,0.7752808987892943,0.0,0.0,0.0,0.0,0.0,0.0
B007003,0.5056179774712789,0.0,0.0,0.0,0.0,0.0,0.0
B007004,0.01123595505491731,0.0,0.0,0.0,0.0,0.0,0.0
B007005,0.21348314604342888,0.0,0.0,0.0,0.0,0.0,0.0
B007006,0.16853932582375963,0.9999999900000002,0.999999995,0.0,0.0,0.0,0.0
B007007,0.7865168538442117,0.0,0.0,0.0,0.0,0.0,0.0
