passenger_id,booking_id,user_id,agency_id,passenger_email_domain,is_suspicious_domain
bc6e3b96-d443-4211-915f-5592eddd5796,B006230,U00729,A0120,protonmail.com,0
ca55c55c-af0d-4d2d-9088-4a23996de3a0,B006231,U00217,A0039,skyroute.in,0
4250dfac-2133-4009-b279-cee4b13f04e9,B006232,U00435,A0092,routemaster.co,0
c14cf021-264a-496e-aaf3-293e7c90416f,B006232,U00435,A0092,routemaster.co,0
34fe7695-e8a7-48b2-96c5-5e2bb744a09f,B006232,U00435,A0092,protonmail.com,0
d80fb92b-cad7-496d-bac0-3e4f47e9c581,B006233,U00669,A0042,globeways.in,0
2a8ed2ff-06e6-458d-b6ad-e8c9799a7c8e,B006234,U00207,A0121,travelcorp.com,0
1fc27d76-224b-4ff5-8512-f5fb372daeab,B006234,U00207,A0121,travelcorp.com,0
5e4bb424-4774-47fa-9d9e-a0d422fccae7,B006234,U00207,A0121,travelcorp.com,0
4a04c7ed-8947-400f-a8b2-74e7727918e0,B006235,U00315,A0033,trashmail.net,1
c62a81f7-c96a-4b76-8d7e-1ede978a496b,B006235,U00315,A0033,airventure.com,0
ab5bc0d8-9398-487d-baf3-cde8cfa877ba,B006235,U00315,A0033,airventure.com,0
d73c4a6f-6d1c-4a94-a662-72003fed57bb,B006235,U00315,A0033,gmail.com,0
8e524af3-8442-4faf-9c99-cc000fe0c856,B006235,U00315,A0033,airventure.com,0
0f61a95b-7f0f-49dd-8cc0-aec8f4bc5e5f,B006235,U00315,A0033,airventure.com,0
d69cd3b8-b3cb-4536-b850-f68101c85f8a,B006235,U00315,A0033,outlook.com,0
0d477c9e-43e5-455e-8ac3-1df735e9f004,B006236,U00529,A0148,mailinator.com,1
e9c65d52-85d9-40c2-8c57-246d68c491e8,B006236,U00529,A0148,globalwings.co,0
a215e69b-c9bc-48bd-8713-5a6dac810754,B006236,U00529,A0148,protonmail.com,0
6466cbfa-6fea-419f-810d-8f89aa22e731,B006236,U00529,A0148,globalwings.co,0
53d17689-0e4d-42e1-bd39-761572a7473e,B006237,U00519,A0041,travelcorp.com,0
e4edbfaa-cfbb-4944-9505-3f2b29a93963,B006237,U00519,A0041,travelcorp.com,0
9271fa91-fa74-48f9-a245-0adeb7fb269a,B006237,U00519,A0041,protonmail.com,0
5f40e27b-91d7-4552-8fc6-bf87393e6370,B006237,U00519,A0041,travelcorp.com,0
c2a0932b-469f-4676-b8ea-7a25bc2f74d8,B006238,U00042,A0011,travease.ae,0
2e7830ad-e89a-4f19-965b-8230fe4d1701,B006238,U00042,A0011,outlook.com,0
02bd3f38-097d-45fc-b72f-833b7d73ed9d,B006238,U00042,A0011,mail.com,0
0cdb6fa5-d6a6-4d2d-b319-f4a1b32b29e3,B006239,U00315,A0033,airventure.com,0
d5900dc3-20cc-4e93-aa3a-92bb15168aa9,B006240,U00796,A0026,flybright.ae,0
a66036d3-6d27-4d2d-8526-e1f37224938f,B006240,U00796,A0026,flybright.ae,0
80cd2031-5791-425f-b76c-31c0cc6bcd98,B006240,U00796,A0026,flybright.ae,0
2f3dfdaf-1fe3-498f-a2ff-a860e4c9a01e,B006240,U00796,A0026,flybright.ae,0
c88177aa-99f8-41bd-ba71-d77159f0b06d,B006241,U00001,A0100,horizonair.co,0
9970342b-603c-4010-b962-76f43b6b49c7,B006241,U00001,A0100,horizonair.co,0
00c6054d-3fde-4bda-9a69-f4f757b9611a,B006242,U00190,A0177,zoho.com,0
e0dde0dd-533b-4e58-81ce-72ba5355b9fc,B006242,U00190,A0177,traveledge.com,0
462b049e-f97b-4240-80ef-adf59da8523c,B006242,U00190,A0177,traveledge.com,0
f543fcf9-610d-4e20-9a08-c7ea4ecfda3b,B006242,U00190,A0177,traveledge.com,0
9c1fb87c-0c40-4abd-bddb-bc86bb74531d,B006242,U00190,A0177,traveledge.com,0
060967b5-e957-4fc8-a4e4-d58302d472c9,B006243,U00257,A0082,trashmail.net,1
bd983527-14a9-493c-a0b8-ccdcc82547b0,B006243,U00257,A0082,protonmail.com,0
06f43609-aa18-4cdd-b556-7dccd6f6d84d,B006244,U00549,A0143,tourhub.in,0
e3665941-74ad-462e-b781-1616dd838744,B006245,U00743,A0026,sharklasers.com,1
a7a12191-699a-466c-9a17-40fbdc4fb7c4,B006246,U00616,A0131,travease.ae,0
7cfe5f3d-684f-409b-a792-e52d9efed053,B006246,U00616,A0131,travease.ae,0
defb0061-c707-4eaa-96a8-b3d31ec488a0,B006247,U00276,A0029,mailinator.com,1
d2b3216c-fdbc-4efb-927f-524b08b13646,B006247,U00276,A0029,travelworks.sg,0
c4cb49f5-66f3-4f02-a488-124cb3649b64,B006248,U00115,A0016,mailinator.com,1
2f25f399-4872-4af0-88e7-72e7e093b2e8,B006248,U00115,A0016,tempmail.xyz,1
211de2ee-10ac-4da1-a873-48a1fc120748,B006248,U00115,A0016,fakeinbox.org,1
576ddf66-705b-4aee-9bba-b70f66c65854,B006248,U00115,A0016,aol.com,0
cdfc3606-8245-4451-8ad7-e64d276c3070,B006248,U00115,A0016,aol.com,0
6c06a046-6579-49db-a3c9-236ea387da1a,B006249,U00460,A0027,airsync.in,0
175d24ee-1139-4e91-a438-16c95728b6f9,B006250,U00542,A0103,tourhub.in,0
add48f07-d07c-4263-ae32-fb20f3a8257a,B006250,U00542,A0103,tourhub.in,0
4361b9d7-d389-4ad3-b629-602f6e633219,B006250,U00542,A0103,tourhub.in,0
488c9a3d-7c0d-446d-97f1-43001ba79ebd,B006250,U00542,A0103,tourhub.in,0
feb9ad62-d451-4721-a570-810e86d911f0,B006251,U00609,A0146,tempmail.xyz,1
121a3e81-9db5-4b93-9c78-3cf3c2eb44c5,B006251,U00609,A0146,yahoo.com,0
3cc2062b-cbd6-4a43-942a-736a16dc34cc,B006252,U00051,A0055,gotravel.in,0
55523619-a1da-4156-97a5-17036acaaa70,B006252,U00051,A0055,gotravel.in,0
453d0b1b-756e-49f7-8d91-9ab8d9d97bbf,B006253,U00722,A0028,globalwings.co,0
c7e780c2-ada3-414f-b1c8-00feac1c7c04,B006253,U00722,A0028,hotmail.com,0
c3ef8aab-945a-4f63-a596-6c2072742c3b,B006254,U00310,A0056,aerobiz.uk,0
0f1038f0-1f93-4fd5-b5a5-6c5c4c8920ae,B006254,U00310,A0056,aerobiz.uk,0
85f03730-2258-4ff4-96b0-2ff6ac310c25,B006255,U00073,A0025,travelprime.com,0
19d6b24d-b7f6-460e-9f80-989a6dff1df1,B006256,U00764,A0178,swiftfly.in,0
ffae162f-f54c-4076-b0be-95a21b2ce825,B006257,U00798,A0047,discard.email,1
ef127d72-50f7-4bce-a2d5-9a4a3fca95cb,B006258,U00185,A0153,discard.email,1
7c20ca9f-1c5a-447a-9d72-60f10af095af,B006258,U00185,A0153,protonmail.com,0
48d3d345-a59e-44e5-bab9-3fdda0e6e205,B006258,U00185,A0153,throwaway.email,1
90e655d2-3ee5-4a9a-9e0c-cdef350edc15,B006259,U00357,A0194,flyscope.ae,0
c8535119-59d3-4195-ab0d-f0772307201b,B006259,U00357,A0194,flyscope.ae,0
151e65cf-69fd-401a-a3bb-9456c334efa1,B006259,U00357,A0194,flyscope.ae,0
e7c331d3-d022-451f-97e7-3672f7aec804,B006260,U00058,A0036,gmail.com,0
796b05fd-3f3b-4956-b888-7992465119a1,B006260,U00058,A0036,jetforce.co,0
99f16ca0-9468-4049-adc2-bcbd18d833ba,B006260,U00058,A0036,traveledge.com,0
ac453d97-1d33-4278-8117-edeb2dda09a1,B006261,U00366,A0192,yahoo.com,0
f478d5e6-d64a-4b55-9332-7da85d3238a7,B006261,U00366,A0192,aerolink.uk,0
61876019-b82f-4786-8812-fd32bcb9e85e,B006261,U00366,A0192,icloud.com,0
b1aafcbd-976e-4d14-9a24-55d8df38f67a,B006261,U00366,A0192,mail.com,0
3acbe5f0-9ba3-4970-afa1-0a1068bed6e0,B006261,U00366,A0192,aerolink.uk,0
0b2fb60b-93ce-4828-aaeb-75b8037ff19e,B006261,U00366,A0192,aerolink.uk,0
215835c7-faf4-4a78-ae33-c5a9a5913cae,B006262,U00025,A0145,hotmail.com,0
2ab067ec-cfd2-4a2b-979b-e1633217a9c7,B006262,U00025,A0145,travelprime.com,0
a810f7e7-b0af-4cdb-b1a9-c0e07918b6aa,B006263,U00533,A0097,traveledge.com,0
2c8c67d8-daae-47aa-9aca-a1cce5c0e06e,B006263,U00533,A0097,tripstation.com,0
dd1fb00b-c4da-458a-a48d-63c9b788b678,B006263,U00533,A0097,traveledge.com,0
04ed8165-deda-4738-8e20-026efa3cd538,B006263,U00533,A0097,traveledge.com,0
433ce8c2-ca31-48a7-bf99-534e68a433a8,B006264,U00166,A0034,flyscope.ae,0
3687c598-8acf-4116-ad81-243ec47e91f7,B006264,U00166,A0034,flyscope.ae,0
2bb7a8fa-3965-4cd1-b49f-6de5fab0e467,B006264,U00166,A0034,outlook.com,0
ce9c59a1-5bc4-4425-8997-0383a00ca12d,B006265,U00582,A0127,guerrillamail.com,1
7e5654c3-4440-4a7a-bedd-1df2df6bd444,B006265,U00582,A0127,voyagepro.sg,0
66900169-026a-4345-bcf2-f526d4703010,B006265,U00582,A0127,gmail.com,0
64bb8777-eaa6-424a-a41f-2e38844ccdc1,B006265,U00582,A0127,voyagepro.sg,0
e6c919f0-8b4b-46f2-99f3-c64ed80f2e4e,B006265,U00582,A0127,icloud.com,0
f0900d08-dfad-4020-bb6e-76a4ab96b165,B006265,U00582,A0127,voyagepro.sg,0
e47eddf6-5a53-4aee-a9f2-184d946d0a13,B006265,U00582,A0127,voyagepro.sg,0
de3696ad-ac9a-4744-b9a9-99c66a9af983,B006266,U00575,A0007,discard.email,1
72879e6b-5c6e-49fa-951d-2222147bdaf1,B006266,U00575,A0007,voyagepro.sg,0
38cfc911-4365-48b1-961d-60378fd56ff0,B006266,U00575,A0007,tempmail.xyz,1
e4082f2e-6029-49ac-bf2a-84dcb4f594f2,B006267,U00276,A0029,travelworks.sg,0
534f533a-46c7-48c8-a47f-37c92f7a4991,B006268,U00192,A0173,guerrillamail.com,1
973ef7f0-8ef3-4dab-8ef5-a0480bed4afe,B006268,U00192,A0173,flydeals.com,0
f86a35e5-75b3-4332-9449-c550f3978b35,B006268,U00192,A0173,flydeals.com,0
9c6ce112-9829-4dd4-bd9c-61336f58fcb1,B006269,U00438,A0101,protonmail.com,0
6671cefc-05e9-4aea-9e21-eee6d86c64eb,B006269,U00438,A0101,quicktrips.com,0
2d5f97b4-11e9-44d4-a534-3010811ba889,B006270,U00404,A0139,tempmail.xyz,1
85e03771-a121-4343-be82-96bedf3ef3c7,B006271,U00601,A0119,gmail.com,0
1f62cb2a-7d2b-4121-9ebe-afcc91318e91,B006272,U00600,A0136,mail.com,0
bfa13f9e-2b2c-4420-be5f-43230f04c8f3,B006272,U00600,A0136,aerobiz.uk,0
f885a1fa-775b-4729-8038-936ab75161b5,B006272,U00600,A0136,aerobiz.uk,0
c2da18f2-3f7b-4066-a185-87d6bea5439f,B006272,U00600,A0136,aerobiz.uk,0
c18dcb02-9d7b-4717-a6b1-960c604dd6d9,B006273,U00410,A0179,jetstream.ae,0
e91cad40-d90c-41b9-af5b-61470629b5a7,B006273,U00410,A0179,aol.com,0
33676c92-9bf8-455e-a41a-a2f78d530b7a,B006274,U00294,A0146,guerrillamail.com,1
b292ed72-0251-4956-b42b-f88a178800c1,B006274,U00294,A0146,flybright.ae,0
c7adf983-c961-4445-b38c-419645bf52d5,B006275,U00197,A0146,flybright.ae,0
1282b74d-d493-4353-969f-f325bbf38809,B006276,U00522,A0121,gmail.com,0
8bfec808-1e22-48ab-8e01-fa2a820bce61,B006277,U00755,A0181,aol.com,0
229fbdc9-c863-497b-b5cc-f0e7f2aa2d3b,B006277,U00755,A0181,quicktrips.com,0
1c61cf02-b012-42bc-9322-1c779d3840e9,B006277,U00755,A0181,quicktrips.com,0
e2ebd12d-277b-4cdf-8112-29950f9e5734,B006277,U00755,A0181,protonmail.com,0
24b9ab5a-9709-4cd4-beef-0dded892efea,B006277,U00755,A0181,quicktrips.com,0
de59e72c-d75b-452b-80d0-260656a15eae,B006277,U00755,A0181,quicktrips.com,0
be0b3afc-5b73-49e7-b58b-8a25b9aeb671,B006278,U00269,A0101,quicktrips.com,0
1fbc2973-ea45-489c-8843-bf5a87bb40eb,B006278,U00269,A0101,quicktrips.com,0
bf132079-dec2-4fa2-ab5b-dcd9dc89b56e,B006279,U00353,A0002,yandex.com,0
7633cd18-5bb1-4a67-9d3b-54c4ed47bcb4,B006279,U00353,A0002,globeways.in,0
5d98ea9d-30eb-447b-bccd-2b7c360f120a,B006280,U00306,A0093,sharklasers.com,1
d3ed9793-b19c-4c1a-af05-a5a90ea93cf5,B006281,U00352,A0100,mail.com,0
1fd8d099-7e17-4c8b-a5f0-7e98ba414efd,B006282,U00309,A0067,mailinator.com,1
125b1518-e12f-4a36-8f29-882725cb21ef,B006283,U00322,A0059,outlook.com,0
4e6180c9-7369-4181-8ed5-b6280642d2da,B006284,U00533,A0097,traveledge.com,0
4b7d7226-fe68-42b0-a02c-07bb9acb972b,B006285,U00523,A0046,sharklasers.com,1
07e9130a-f7d5-47b8-bb80-3ec1165566bf,B006286,U00002,A0041,fakeinbox.org,1
bfd1352b-6d07-43eb-90ca-9349e0f2a109,B006286,U00002,A0041,travelcorp.com,0
61a2979d-7fb3-44ba-8fff-8a6de4a4d11e,B006286,U00002,A0041,protonmail.com,0
74a3e3ef-c849-40c1-931b-3adda9fdfbac,B006286,U00002,A0041,travelcorp.com,0
4b30d4b5-5e0b-4165-813a-1186288a1f23,B006287,U00774,A0080,throwaway.email,1
49cca317-00c6-4b25-aa01-8352eeee6206,B006287,U00774,A0080,wingcraft.uk,0
dd2a9304-1b86-49b1-9cd1-380af5c3c203,B006287,U00774,A0080,mail.com,0
a0a96764-acf7-4fa0-a72e-c91efdda133e,B006288,U00272,A0105,guerrillamail.com,1
554f6788-0726-45aa-b155-87d48453c7bd,B006288,U00272,A0105,travelprime.com,0
1f88614a-e2e2-499b-8206-173c02f98026,B006288,U00272,A0105,travelprime.com,0
39d50851-77ee-4d83-a0df-9fbe3ef87694,B006288,U00272,A0105,travelprime.com,0
df0b7072-7596-4f8d-aaf9-d5aa28afef0d,B006289,U00307,A0115,globalwings.co,0
75b86391-b84e-4edf-b4ec-9316f5e57ec4,B006290,U00122,A0014,yahoo.com,0
8e997874-536b-47a8-8282-4f0fa19febc3,B006291,U00153,A0120,wingcraft.uk,0
12096190-bd50-4919-965c-9c573f0d7459,B006291,U00153,A0120,wingcraft.uk,0
2d68d40c-6dad-46f1-88c8-e6cfc37853de,B006292,U00426,A0130,icloud.com,0
55642c03-3f46-4840-a8de-07c91face18a,B006293,U00208,A0088,airdesk.uk,0
0f10ac80-045b-45cb-955a-693c1fb995f4,B006294,U00739,A0078,trashmail.net,1
c691d61d-ec19-41e8-954a-2495485fd87f,B006294,U00739,A0078,travelmax.com,0
c0f051d8-3311-4300-b697-d6c2cf66d970,B006294,U00739,A0078,travelmax.com,0
e05a65e0-2c06-41ec-a978-43d57fd3cd3c,B006295,U00657,A0125,transwings.com,0
455c5b82-3f31-4851-91d4-d503d94d038d,B006295,U00657,A0125,transwings.com,0
0129cca2-af8e-4d92-a84c-2c2f57dd3a78,B006295,U00657,A0125,transwings.com,0
233014d5-49a6-40d1-a290-0008a0d25eb7,B006295,U00657,A0125,transwings.com,0
7a10b574-299a-48f9-b167-6383f537fcd2,B006295,U00657,A0125,transwings.com,0
fa9912c0-b386-4803-ac33-edb573114321,B006295,U00657,A0125,transwings.com,0
050885e0-63af-488c-9258-97e8fa96246c,B006296,U00713,A0001,throwaway.email,1
ea772411-76b7-459b-aeb4-2ca47bfa2a46,B006297,U00596,A0147,aol.com,0
5a6d5bff-b4ad-4afd-8cb9-2fd29987c839,B006297,U00596,A0147,airsync.in,0
2584908e-794d-467a-b5fb-2f06d23b79e7,B006297,U00596,A0147,airsync.in,0
99f978e8-e539-49ff-b1b0-903b5aaada12,B006297,U00596,A0147,airsync.in,0
57bd0aec-5ba9-469c-bd5f-4de77e07b23c,B006298,U00151,A0039,mailinator.com,1
c9cf4d84-97bb-4179-a431-898f07f11ebd,B006298,U00151,A0039,mail.com,0
fbbdea61-2a59-4d62-aa06-1537d027b468,B006299,U00030,A0064,globalwings.co,0
8f5f208a-db1d-4e13-83d2-3e0eb9c0fe27,B006299,U00030,A0064,skypaths.uk,0
9b335123-57cf-41d5-8f85-9244c7468130,B006300,U00048,A0039,skyroute.in,0
9238781a-afef-47b8-ab05-69cd70171758,B006300,U00048,A0039,skyroute.in,0
33fee058-c7e9-4f21-b367-eaa051b1aaa5,B006300,U00048,A0039,skyroute.in,0
2d1973f0-93d5-42f3-9e12-16ce2b87aaff,B006300,U00048,A0039,wingspan.sg,0
8cc4f113-acd7-4fec-b9e7-3d7c64b982b9,B006300,U00048,A0039,skyroute.in,0
81e68f82-8950-4748-984d-286ab5b1bf45,B006300,U00048,A0039,skyroute.in,0
6f3344c5-3c63-46f9-83e6-e4a6451a005c,B006301,U00091,A0057,traveledge.com,0
5c98e538-800c-4e74-b2c3-5f3e1e8a2b1b,B006301,U00091,A0057,zoho.com,0
4880a368-11a9-43e3-98d4-cfb7ab569cdf,B006301,U00091,A0057,traveledge.com,0
49c3c5eb-153f-436b-9a7d-693d79812419,B006302,U00532,A0160,sharklasers.com,1
af2bcd95-f102-45f9-b548-f747744b805e,B006302,U00532,A0160,sharklasers.com,1
1619c76a-8b2a-4e9d-8d9c-6398c2090eca,B006302,U00532,A0160,trashmail.net,1
01d78e8b-90e0-4f7c-9e83-4da4e8fc9fcc,B006302,U00532,A0160,mailinator.com,1
54bab8a0-dec3-46f0-ac9e-f2651b56a47d,B006303,U00574,A0127,voyagepro.sg,0
a5fd6dd9-3503-4a7a-989b-b924f7259c39,B006303,U00574,A0127,voyagepro.sg,0
b682ec56-4370-42a2-a191-6371266a7ca0,B006303,U00574,A0127,voyagepro.sg,0
7a028e1c-14ac-4ec5-a08d-fc714310bfe3,B006303,U00574,A0127,hotmail.com,0
7c6c1743-10a4-4ca1-bd7a-13e1edf3ebba,B006304,U00758,A0050,gmail.com,0
93e720cb-6af4-479d-bc82-ced77521ec22,B006304,U00758,A0050,yahoo.com,0
8bbcdc22-15b7-4a46-b376-fca4755732cb,B006305,U00788,A0034,flyscope.ae,0
21c6d52c-04b6-4d24-ab59-b7c22338fb85,B006305,U00788,A0034,flyscope.ae,0
51dc2dbb-0992-40df-9322-2731123815ab,B006305,U00788,A0034,flyscope.ae,0
9a2af65a-c75a-4e91-8337-f0f5f5231eaa,B006306,U00436,A0021,quicktrips.com,0
4e8c2348-ce6c-4df8-b1e2-938c615a3393,B006306,U00436,A0021,quicktrips.com,0
8d921cac-91fc-4bad-937d-f38430f1b9c6,B006306,U00436,A0021,quicktrips.com,0
dc07134f-587e-496c-a8df-86893c45ae12,B006307,U00569,A0092,routemaster.co,0
f792dd68-07ce-40bc-89a2-5867945d0c89,B006307,U00569,A0092,routemaster.co,0
ab059f29-9efc-437b-a4a9-c1f3d3e558f8,B006308,U00641,A0177,traveledge.com,0
0837e955-4865-4bd3-97a5-0e6ef43ecf41,B006309,U00260,A0003,flyhigh.ae,0
a3709510-97b9-493b-8119-5e40980f1e8a,B006310,U00255,A0163,flyhigh.ae,0
dd8d0872-f705-443a-b698-afc3d1bb618b,B006310,U00255,A0163,flyhigh.ae,0
9432535e-dde6-4713-9124-580ce4ac2720,B006311,U00604,A0032,aerolink.uk,0
ce98e8ec-d7f8-4238-81c4-359df5f269d3,B006311,U00604,A0032,aerolink.uk,0
74ae6cca-40d9-4e77-a1be-e0913d6b519c,B006312,U00077,A0108,globalwings.co,0
66739219-39eb-4502-b05d-156106ff3fb0,B006313,U00301,A0081,trashmail.net,1
50a26606-74b0-453a-aed5-d4bec3425409,B006314,U00388,A0145,throwaway.email,1
63f3fba5-39f7-468c-a873-a954b8321203,B006315,U00126,A0137,traveledge.com,0
9e85c00e-2795-4352-af4e-6dbc891ddcd5,B006316,U00344,A0138,guerrillamail.com,1
fcab291a-b588-48a3-86cf-6501d0e48920,B006316,U00344,A0138,swiftfly.in,0
ad893d90-5105-48b9-ad00-a942eb9513ca,B006317,U00198,A0190,tempmail.xyz,1
c3eb1bfc-573e-4eb0-9a84-b614d405ed00,B006318,U00584,A0127,guerrillamail.com,1
4c23c214-9600-481e-b6f1-78ca996a53b0,B006319,U00324,A0048,icloud.com,0
ba09f00e-ef06-43e5-be45-69d634601d08,B006320,U00408,A0079,gmail.com,0
6bfbb104-736b-4049-856b-e22816d461c1,B006320,U00408,A0079,horizonair.co,0
8b910f67-f86c-43bb-b764-693e0f341c9b,B006320,U00408,A0079,zoho.com,0
5dd0829d-c193-4820-bd11-938aeaae7398,B006320,U00408,A0079,skyroute.in,0
a4fa7800-9f12-4e5c-890e-bdcf349278f2,B006320,U00408,A0079,skyroute.in,0
6ce18ad3-972c-4f75-ac58-e6d7f9d61d9f,B006320,U00408,A0079,skyroute.in,0
a84277a7-d8f0-41bb-a17c-ad070419b644,B006320,U00408,A0079,hotmail.com,0
3bfa68c3-a170-4382-8f06-198b39fa9b90,B006320,U00408,A0079,skyroute.in,0
333fba20-246a-4aae-abed-7697234f9def,B006321,U00230,A0072,aerolink.uk,0
86f2a4fe-e0d3-4a07-9eb2-f85d1c8657df,B006322,U00747,A0035,fakeinbox.org,1
8dd92210-bf89-4df0-b859-ea087073f824,B006322,U00747,A0035,travelzen.in,0
a00793f0-2681-484c-bc7a-5fadaa12ef56,B006323,U00138,A0014,sharklasers.com,1
8633dcf2-d50e-4b47-8750-c78cfffadbbd,B006323,U00138,A0014,wingspan.sg,0
934db6d8-09d9-4b7b-aef3-053bd5b63753,B006323,U00138,A0014,wingspan.sg,0
c810b5ff-13c8-447b-a10f-49204a2c28bb,B006324,U00659,A0131,travease.ae,0
07ea3097-24a4-4fc7-bfa3-5f790ec92bae,B006325,U00565,A0114,sharklasers.com,1
58bb4be1-4b5d-4a85-b71b-8295ddcb6dd9,B006325,U00565,A0114,guerrillamail.com,1
e9cefe93-a3c7-42f6-9a9b-03fbccd12735,B006325,U00565,A0114,flyscope.ae,0
9bc6ef43-ff8e-4bb8-a141-46990987b5a7,B006325,U00565,A0114,trashmail.net,1
7f52d660-3c09-4eba-bb6c-56bade4122a2,B006325,U00565,A0114,discard.email,1
297070f2-5968-4d2c-8d23-cb7102f009a3,B006325,U00565,A0114,zoho.com,0
ee14fcbe-d43a-4dbc-8d2d-04ad19252bee,B006325,U00565,A0114,outlook.com,0
27e2a644-a2dd-4602-9ca7-0a00ad21fe5a,B006325,U00565,A0114,tempmail.xyz,1
a686554b-8d2c-4f33-8add-09277297ed4f,B006326,U00063,A0154,flyscope.ae,0
11011d7f-2dcf-4ac7-93fe-24c42132aa90,B006327,U00499,A0139,jetstream.ae,0
82d8414e-dad5-4fd2-b8de-8b4cd25b4ebd,B006327,U00499,A0139,jetstream.ae,0
597a6cc7-a9cb-4b38-801e-953ad9aca392,B006327,U00499,A0139,jetstream.ae,0
e233d09a-b8d1-4dde-99ad-ca62ce577559,B006327,U00499,A0139,yahoo.com,0
b8e965b7-7f96-445c-99c4-141295fadb8d,B006327,U00499,A0139,jetstream.ae,0
fd65e278-6955-4d16-bd05-7b2222e34dde,B006327,U00499,A0139,transwings.com,0
9576d4fc-be04-46e3-8b03-ef91605baccf,B006328,U00779,A0085,discard.email,1
e2b972d0-17f8-46ed-9de0-66c0a941136f,B006328,U00779,A0085,transwings.com,0
97b088cc-99ee-4ecd-87e0-26994e8b3cda,B006329,U00402,A0007,fakeinbox.org,1
61ef8c32-f8c9-48e6-8059-d0fd67cc7b25,B006329,U00402,A0007,voyagepro.sg,0
73277993-df28-4e15-b59f-af494d346aca,B006330,U00172,A0096,aerobiz.uk,0
286628ab-374e-4ac7-aea2-dd2557f8eb17,B006330,U00172,A0096,outlook.com,0
4157212d-d0bf-4cdc-a580-cd129e11b71b,B006331,U00629,A0186,flybright.ae,0
38667965-5eaf-49c6-aa18-b4c8c730e445,B006331,U00629,A0186,flybright.ae,0
cca9b441-6948-445f-991f-8c4edc235e3e,B006331,U00629,A0186,flybright.ae,0
f701f34d-fd6b-4faa-898b-16abf37fcae4,B006331,U00629,A0186,zoho.com,0
d678187e-8578-4a48-a405-ef9969c61d63,B006331,U00629,A0186,flybright.ae,0
ce047f6c-f615-461f-bde0-fa0a5aacea7f,B006331,U00629,A0186,flybright.ae,0
25747155-7201-4ada-aa79-575695105e6e,B006331,U00629,A0186,yandex.com,0
9e36e820-89ea-4236-9a95-861deec62ba9,B006331,U00629,A0186,flybright.ae,0
6fba9369-ba72-4052-acfa-33c7a0e73640,B006332,U00220,A0046,jetsetgo.in,0
f3502dfe-27a3-47cb-b4c7-e52b8594f238,B006332,U00220,A0046,jetsetgo.in,0
ed4b25cd-3510-42b5-8299-ab3cca3c1f60,B006332,U00220,A0046,jetsetgo.in,0
ca110395-0a8d-48f9-a9a3-b5f355f5ce99,B006333,U00497,A0088,airdesk.uk,0
eacbb1f6-d960-436e-a7ac-b9ca8cc4330d,B006333,U00497,A0088,airdesk.uk,0
243e6581-b77c-4825-8f56-43ff45289923,B006333,U00497,A0088,airdesk.uk,0
eef96de6-42a6-4b7f-b070-2aac624e1d63,B006333,U00497,A0088,mail.com,0
9a028a56-ef16-49f1-ab05-6fdc10363ed4,B006333,U00497,A0088,skyroute.in,0
f867f0d7-a8c9-4f78-b35e-fa0a6257fa4d,B006334,U00148,A0168,airdesk.uk,0
36c41475-9454-4781-a166-bf54ce9d84fa,B006335,U00788,A0034,flyscope.ae,0
58aebd99-408f-41b0-960f-232d23ac233e,B006335,U00788,A0034,flyscope.ae,0
683ec088-08f3-49c5-ae6e-1e17d2977f4c,B006335,U00788,A0034,flyscope.ae,0
8d786f99-b0c1-4547-9115-7b349508e780,B006335,U00788,A0034,flyscope.ae,0
4fba9c56-c8f1-44cd-bea6-68079bf59768,B006335,U00788,A0034,flyscope.ae,0
66146b0d-0e01-47c5-a2af-3410162d438f,B006335,U00788,A0034,flyscope.ae,0
94f123f8-ef66-4d11-89c9-8a6af79c8dfa,B006336,U00443,A0185,travelprime.com,0
7778dadc-4ea8-4ad2-ad9e-b94661a4ffe0,B006337,U00647,A0098,mailinator.com,1
0671c440-4ecc-49d4-b117-1ea1e3b186d7,B006338,U00211,A0187,airsync.in,0
46171d14-9c5f-4da3-b8fa-1e813c289051,B006339,U00030,A0064,trashmail.net,1
b2994533-071d-46f1-ba7e-b31e352392e6,B006339,U00030,A0064,icloud.com,0
fdeb432e-f183-482f-937a-f0b29d693bc9,B006339,U00030,A0064,outlook.com,0
2f0412f1-8ad7-46ef-88a8-ff1b40e4911c,B006339,U00030,A0064,skypaths.uk,0
e544c646-906d-4e49-a9fe-dd1bf1314fc8,B006339,U00030,A0064,skypaths.uk,0
07e2132c-c239-42af-8f03-64a05e75fb63,B006339,U00030,A0064,zoho.com,0
5de75cf1-cc16-47da-9b73-398747b64fe6,B006340,U00275,A0123,mailinator.com,1
a758815a-baa9-4e0f-963f-ae206dec3bc0,B006340,U00275,A0123,icloud.com,0
1529a192-4401-4bab-91da-a462f90976bc,B006341,U00572,A0062,hotmail.com,0
c0cefa8f-713e-4bf9-b67e-57ba68f81415,B006342,U00082,A0012,routemaster.co,0
529f8a7d-f4aa-4dcc-900b-3d2f13203dad,B006342,U00082,A0012,routemaster.co,0
d531a413-8998-4bc5-88cb-e0d8e16c7cf2,B006343,U00479,A0060,tempmail.xyz,1
d2aafb8b-5cce-4f5b-ae9f-c5892cec94cf,B006343,U00479,A0060,protonmail.com,0
530cb1a6-326f-450c-9e3f-55474294516d,B006344,U00651,A0164,skybound.co,0
